2026-08-16T16:39:18Z [warning] [ai.aura.local:wake] [audio] Wake frame 1518 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1519 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1520 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1521 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1522 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1523 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1524 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1525 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1526 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1527 was no longer retained; dropping metadata-only input
2026-08-16T16:39:19Z [warning] [ai.aura.local:wake] [audio] Wake frame 1528 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1529 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1530 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1531 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [info] [ai.aura.local:bootstrap] [system] TEXT_DEMO turn complete after 33.0s, final status idle
2026-08-16T16:39:20Z [info] [ai.aura.local:bootstrap] [system] TEXT_DEMO turn started [inputPresent=true]
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1532 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1533 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1534 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1535 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1536 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1537 was no longer retained; dropping metadata-only input
2026-08-16T16:39:20Z [warning] [ai.aura.local:wake] [audio] Wake frame 1538 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1539 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1540 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1541 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1542 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1543 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1544 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1545 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1546 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1547 was no longer retained; dropping metadata-only input
2026-08-16T16:39:21Z [warning] [ai.aura.local:wake] [audio] Wake frame 1548 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1549 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1550 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1551 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1552 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1553 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1554 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1555 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1556 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1557 was no longer retained; dropping metadata-only input
2026-08-16T16:39:22Z [warning] [ai.aura.local:wake] [audio] Wake frame 1558 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1559 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1560 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1561 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1562 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1563 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1564 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1565 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1566 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1567 was no longer retained; dropping metadata-only input
2026-08-16T16:39:23Z [warning] [ai.aura.local:wake] [audio] Wake frame 1568 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1569 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1570 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1571 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1572 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1573 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1574 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1575 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1576 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1577 was no longer retained; dropping metadata-only input
2026-08-16T16:39:24Z [warning] [ai.aura.local:wake] [audio] Wake frame 1578 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1579 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1580 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1581 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1582 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1583 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1584 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1585 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1586 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1587 was no longer retained; dropping metadata-only input
2026-08-16T16:39:25Z [warning] [ai.aura.local:wake] [audio] Wake frame 1588 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1589 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1590 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1591 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1592 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1593 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1594 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1595 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1596 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1597 was no longer retained; dropping metadata-only input
2026-08-16T16:39:26Z [warning] [ai.aura.local:wake] [audio] Wake frame 1598 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1599 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1600 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1601 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1602 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1603 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1604 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1605 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1606 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1607 was no longer retained; dropping metadata-only input
2026-08-16T16:39:27Z [warning] [ai.aura.local:wake] [audio] Wake frame 1608 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1609 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1610 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1611 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1612 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1613 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1614 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1615 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1616 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1617 was no longer retained; dropping metadata-only input
2026-08-16T16:39:28Z [warning] [ai.aura.local:wake] [audio] Wake frame 1618 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1619 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1620 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1621 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1622 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1623 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1624 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1625 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1626 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1627 was no longer retained; dropping metadata-only input
2026-08-16T16:39:29Z [warning] [ai.aura.local:wake] [audio] Wake frame 1628 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1629 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1630 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1631 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1632 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1633 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1634 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1635 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1636 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1637 was no longer retained; dropping metadata-only input
2026-08-16T16:39:30Z [warning] [ai.aura.local:wake] [audio] Wake frame 1638 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1639 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1640 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1641 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1642 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1643 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1644 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1645 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1646 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1647 was no longer retained; dropping metadata-only input
2026-08-16T16:39:31Z [warning] [ai.aura.local:wake] [audio] Wake frame 1648 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1649 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1650 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1651 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1652 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1653 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1654 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1655 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1656 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1657 was no longer retained; dropping metadata-only input
2026-08-16T16:39:32Z [warning] [ai.aura.local:wake] [audio] Wake frame 1658 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1659 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1660 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1661 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1662 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1663 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1664 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1665 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1666 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1667 was no longer retained; dropping metadata-only input
2026-08-16T16:39:33Z [warning] [ai.aura.local:wake] [audio] Wake frame 1668 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1669 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1670 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1671 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1672 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1673 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1674 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1675 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1676 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1677 was no longer retained; dropping metadata-only input
2026-08-16T16:39:34Z [warning] [ai.aura.local:wake] [audio] Wake frame 1678 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1679 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1680 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1681 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1682 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1683 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1684 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1685 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1686 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1687 was no longer retained; dropping metadata-only input
2026-08-16T16:39:35Z [warning] [ai.aura.local:wake] [audio] Wake frame 1688 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1689 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1690 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1691 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1692 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1693 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1694 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1695 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1696 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1697 was no longer retained; dropping metadata-only input
2026-08-16T16:39:36Z [warning] [ai.aura.local:wake] [audio] Wake frame 1698 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1699 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1700 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1701 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1702 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1703 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1704 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1705 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1706 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1707 was no longer retained; dropping metadata-only input
2026-08-16T16:39:37Z [warning] [ai.aura.local:wake] [audio] Wake frame 1708 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1709 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1710 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1711 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1712 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1713 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1714 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1715 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1716 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1717 was no longer retained; dropping metadata-only input
2026-08-16T16:39:38Z [warning] [ai.aura.local:wake] [audio] Wake frame 1718 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1719 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1720 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1721 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1722 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1723 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1724 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1725 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1726 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1727 was no longer retained; dropping metadata-only input
2026-08-16T16:39:39Z [warning] [ai.aura.local:wake] [audio] Wake frame 1728 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1729 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1730 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1731 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1732 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1733 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1734 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1735 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1736 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1737 was no longer retained; dropping metadata-only input
2026-08-16T16:39:40Z [warning] [ai.aura.local:wake] [audio] Wake frame 1738 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1739 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1740 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1741 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1742 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1743 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1744 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1745 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1746 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1747 was no longer retained; dropping metadata-only input
2026-08-16T16:39:41Z [warning] [ai.aura.local:wake] [audio] Wake frame 1748 was no longer retained; dropping metadata-only input
